tsa,au_id,stratum_code,si_level,ifm,curve_id,age,volume
29,2901006,ESSF_BL,L,managed,2921006,330,172.4
29,2901006,ESSF_BL,L,managed,2921006,340,175.4
29,2901006,ESSF_BL,L,managed,2921006,350,178.1
29,2901007,ESSF_PL,L,unmanaged,2901007,1,0.0
29,2901007,ESSF_PL,L,unmanaged,2901007,10,0.0
29,2901007,ESSF_PL,L,unmanaged,2901007,20,0.0
29,2901007,ESSF_PL,L,unmanaged,2901007,30,0.05
29,2901007,ESSF_PL,L,unmanaged,2901007,40,0.39
29,2901007,ESSF_PL,L,unmanaged,2901007,50,1.63
29,2901007,ESSF_PL,L,unmanaged,2901007,60,4.8
29,2901007,ESSF_PL,L,unmanaged,2901007,70,8.8
29,2901007,ESSF_PL,L,unmanaged,2901007,80,13.94
29,2901007,ESSF_PL,L,unmanaged,2901007,90,19.31
29,2901007,ESSF_PL,L,unmanaged,2901007,100,25.47
29,2901007,ESSF_PL,L,unmanaged,2901007,110,32.73
29,2901007,ESSF_PL,L,unmanaged,2901007,120,40.79
29,2901007,ESSF_PL,L,unmanaged,2901007,130,48.84
29,2901007,ESSF_PL,L,unmanaged,2901007,140,56.18
29,2901007,ESSF_PL,L,unmanaged,2901007,150,62.46
29,2901007,ESSF_PL,L,unmanaged,2901007,160,67.67
29,2901007,ESSF_PL,L,unmanaged,2901007,170,72.16
29,2901007,ESSF_PL,L,unmanaged,2901007,180,76.66
29,2901007,ESSF_PL,L,unmanaged,2901007,190,81.81
29,2901007,ESSF_PL,L,unmanaged,2901007,200,87.35
29,2901007,ESSF_PL,L,unmanaged,2901007,210,92.21
29,2901007,ESSF_PL,L,unmanaged,2901007,220,95.5
29,2901007,ESSF_PL,L,unmanaged,2901007,230,97.3
29,2901007,ESSF_PL,L,unmanaged,2901007,240,98.04
29,2901007,ESSF_PL,L,unmanaged,2901007,250,98.02
29,2901007,ESSF_PL,L,unmanaged,2901007,260,97.47
29,2901007,ESSF_PL,L,unmanaged,2901007,270,96.79
29,2901007,ESSF_PL,L,unmanaged,2901007,280,96.29
29,2901007,ESSF_PL,L,unmanaged,2901007,290,96.0
29,2901007,ESSF_PL,L,unmanaged,2901007,299,96.0
29,2901007,ESSF_PL,L,managed,2921007,0,0.0
29,2901007,ESSF_PL,L,managed,2921007,10,0.0
29,2901007,ESSF_PL,L,managed,2921007,20,0.0
29,2901007,ESSF_PL,L,managed,2921007,30,0.0
29,2901007,ESSF_PL,L,managed,2921007,40,0.0
29,2901007,ESSF_PL,L,managed,2921007,50,0.0
29,2901007,ESSF_PL,L,managed,2921007,60,0.1
29,2901007,ESSF_PL,L,managed,2921007,70,2.1
29,2901007,ESSF_PL,L,managed,2921007,80,5.6
29,2901007,ESSF_PL,L,managed,2921007,90,14.2
29,2901007,ESSF_PL,L,managed,2921007,100,21.6
29,2901007,ESSF_PL,L,managed,2921007,110,30.0
29,2901007,ESSF_PL,L,managed,2921007,120,38.2
29,2901007,ESSF_PL,L,managed,2921007,130,45.1
29,2901007,ESSF_PL,L,managed,2921007,140,51.3
29,2901007,ESSF_PL,L,managed,2921007,150,57.5
29,2901007,ESSF_PL,L,managed,2921007,160,62.6
29,2901007,ESSF_PL,L,managed,2921007,170,66.9
29,2901007,ESSF_PL,L,managed,2921007,180,70.5
29,2901007,ESSF_PL,L,managed,2921007,190,73.5
29,2901007,ESSF_PL,L,managed,2921007,200,76.0
29,2901007,ESSF_PL,L,managed,2921007,210,78.0
29,2901007,ESSF_PL,L,managed,2921007,220,79.7
29,2901007,ESSF_PL,L,managed,2921007,230,81.1
29,2901007,ESSF_PL,L,managed,2921007,240,82.4
29,2901007,ESSF_PL,L,managed,2921007,250,83.4
29,2901007,ESSF_PL,L,managed,2921007,260,84.2
29,2901007,ESSF_PL,L,managed,2921007,270,84.8
29,2901007,ESSF_PL,L,managed,2921007,280,85.3
29,2901007,ESSF_PL,L,managed,2921007,290,85.5
29,2901007,ESSF_PL,L,managed,2921007,300,85.7
29,2901007,ESSF_PL,L,managed,2921007,310,85.8
29,2901007,ESSF_PL,L,managed,2921007,320,85.7
29,2901007,ESSF_PL,L,managed,2921007,330,85.6
29,2901007,ESSF_PL,L,managed,2921007,340,85.5
29,2901007,ESSF_PL,L,managed,2921007,350,85.2
29,2901008,IDF_PL,L,unmanaged,2901008,1,0.0
29,2901008,IDF_PL,L,unmanaged,2901008,10,0.01
29,2901008,IDF_PL,L,unmanaged,2901008,20,0.1
29,2901008,IDF_PL,L,unmanaged,2901008,30,0.51
29,2901008,IDF_PL,L,unmanaged,2901008,40,1.67
29,2901008,IDF_PL,L,unmanaged,2901008,50,4.2
29,2901008,IDF_PL,L,unmanaged,2901008,60,8.92
29,2901008,IDF_PL,L,unmanaged,2901008,70,17.77
29,2901008,IDF_PL,L,unmanaged,2901008,80,27.5
29,2901008,IDF_PL,L,unmanaged,2901008,90,47.19
29,2901008,IDF_PL,L,unmanaged,2901008,100,64.18
29,2901008,IDF_PL,L,unmanaged,2901008,110,79.42
29,2901008,IDF_PL,L,unmanaged,2901008,120,92.63
29,2901008,IDF_PL,L,unmanaged,2901008,130,104.04
29,2901008,IDF_PL,L,unmanaged,2901008,140,113.76
29,2901008,IDF_PL,L,unmanaged,2901008,150,121.47
29,2901008,IDF_PL,L,unmanaged,2901008,160,127.02
29,2901008,IDF_PL,L,unmanaged,2901008,170,130.63
29,2901008,IDF_PL,L,unmanaged,2901008,180,132.72
29,2901008,IDF_PL,L,unmanaged,2901008,190,133.65
29,2901008,IDF_PL,L,unmanaged,2901008,200,133.78
29,2901008,IDF_PL,L,unmanaged,2901008,210,133.52
29,2901008,IDF_PL,L,unmanaged,2901008,220,133.21
29,2901008,IDF_PL,L,unmanaged,2901008,230,133.0
29,2901008,IDF_PL,L,unmanaged,2901008,240,132.83
29,2901008,IDF_PL,L,unmanaged,2901008,250,132.64
29,2901008,IDF_PL,L,unmanaged,2901008,260,132.42
29,2901008,IDF_PL,L,unmanaged,2901008,270,132.17
29,2901008,IDF_PL,L,unmanaged,2901008,280,131.88
29,2901008,IDF_PL,L,unmanaged,2901008,290,131.6
29,2901008,IDF_PL,L,unmanaged,2901008,299,131.24
29,2901008,IDF_PL,L,managed,2921008,0,0.0
29,2901008,IDF_PL,L,managed,2921008,10,0.0
29,2901008,IDF_PL,L,managed,2921008,20,0.0
29,2901008,IDF_PL,L,managed,2921008,30,0.0
29,2901008,IDF_PL,L,managed,2921008,40,0.0
29,2901008,IDF_PL,L,managed,2921008,50,0.1
29,2901008,IDF_PL,L,managed,2921008,60,1.4
29,2901008,IDF_PL,L,managed,2921008,70,6.2
29,2901008,IDF_PL,L,managed,2921008,80,15.8
29,2901008,IDF_PL,L,managed,2921008,90,26.7
29,2901008,IDF_PL,L,managed,2921008,100,38.7
29,2901008,IDF_PL,L,managed,2921008,110,49.9
29,2901008,IDF_PL,L,managed,2921008,120,61.1
29,2901008,IDF_PL,L,managed,2921008,130,71.0
29,2901008,IDF_PL,L,managed,2921008,140,78.9
29,2901008,IDF_PL,L,managed,2921008,150,85.5
29,2901008,IDF_PL,L,managed,2921008,160,92.2
29,2901008,IDF_PL,L,managed,2921008,170,98.2
29,2901008,IDF_PL,L,managed,2921008,180,103.4
29,2901008,IDF_PL,L,managed,2921008,190,107.7
29,2901008,IDF_PL,L,managed,2921008,200,111.5
29,2901008,IDF_PL,L,managed,2921008,210,114.7
29,2901008,IDF_PL,L,managed,2921008,220,117.3
29,2901008,IDF_PL,L,managed,2921008,230,119.6
29,2901008,IDF_PL,L,managed,2921008,240,121.5
29,2901008,IDF_PL,L,managed,2921008,250,123.1
29,2901008,IDF_PL,L,managed,2921008,260,124.4
29,2901008,IDF_PL,L,managed,2921008,270,125.5
29,2901008,IDF_PL,L,managed,2921008,280,126.4
29,2901008,IDF_PL,L,managed,2921008,290,127.1
29,2901008,IDF_PL,L,managed,2921008,300,127.6
29,2901008,IDF_PL,L,managed,2921008,310,128.1
29,2901008,IDF_PL,L,managed,2921008,320,128.4
29,2901008,IDF_PL,L,managed,2921008,330,128.5
29,2901008,IDF_PL,L,managed,2921008,340,128.6
29,2901008,IDF_PL,L,managed,2921008,350,128.6
29,2901009,ESSF_SE,L,unmanaged,2901009,1,0.0
29,2901009,ESSF_SE,L,unmanaged,2901009,10,0.01
29,2901009,ESSF_SE,L,unmanaged,2901009,20,0.13
29,2901009,ESSF_SE,L,unmanaged,2901009,30,0.62
29,2901009,ESSF_SE,L,unmanaged,2901009,40,1.77
29,2901009,ESSF_SE,L,unmanaged,2901009,50,3.86
29,2901009,ESSF_SE,L,unmanaged,2901009,60,7.11
29,2901009,ESSF_SE,L,unmanaged,2901009,70,11.63
29,2901009,ESSF_SE,L,unmanaged,2901009,80,17.47
29,2901009,ESSF_SE,L,unmanaged,2901009,90,24.59
29,2901009,ESSF_SE,L,unmanaged,2901009,100,32.87
29,2901009,ESSF_SE,L,unmanaged,2901009,110,42.15
29,2901009,ESSF_SE,L,unmanaged,2901009,120,52.21
29,2901009,ESSF_SE,L,unmanaged,2901009,130,62.65
29,2901009,ESSF_SE,L,unmanaged,2901009,140,73.79
29,2901009,ESSF_SE,L,unmanaged,2901009,150,83.54
29,2901009,ESSF_SE,L,unmanaged,2901009,160,91.25
29,2901009,ESSF_SE,L,unmanaged,2901009,170,96.52
29,2901009,ESSF_SE,L,unmanaged,2901009,180,99.76
29,2901009,ESSF_SE,L,unmanaged,2901009,190,102.11
29,2901009,ESSF_SE,L,unmanaged,2901009,200,104.86
29,2901009,ESSF_SE,L,unmanaged,2901009,210,108.81
29,2901009,ESSF_SE,L,unmanaged,2901009,220,113.65
29,2901009,ESSF_SE,L,unmanaged,2901009,230,118.19
29,2901009,ESSF_SE,L,unmanaged,2901009,240,121.35
29,2901009,ESSF_SE,L,unmanaged,2901009,250,122.96
29,2901009,ESSF_SE,L,unmanaged,2901009,260,123.57
29,2901009,ESSF_SE,L,unmanaged,2901009,270,123.77
29,2901009,ESSF_SE,L,unmanaged,2901009,280,123.89
29,2901009,ESSF_SE,L,unmanaged,2901009,290,124.0
29,2901009,ESSF_SE,L,unmanaged,2901009,299,124.32
29,2901009,ESSF_SE,L,managed,2921009,0,0.0
29,2901009,ESSF_SE,L,managed,2921009,10,0.0
29,2901009,ESSF_SE,L,managed,2921009,20,0.0
29,2901009,ESSF_SE,L,managed,2921009,30,0.0
29,2901009,ESSF_SE,L,managed,2921009,40,0.0
29,2901009,ESSF_SE,L,managed,2921009,50,0.0
29,2901009,ESSF_SE,L,managed,2921009,60,0.0
29,2901009,ESSF_SE,L,managed,2921009,70,0.1
29,2901009,ESSF_SE,L,managed,2921009,80,0.2
29,2901009,ESSF_SE,L,managed,2921009,90,3.0
29,2901009,ESSF_SE,L,managed,2921009,100,7.9
29,2901009,ESSF_SE,L,managed,2921009,110,15.9
29,2901009,ESSF_SE,L,managed,2921009,120,25.1
29,2901009,ESSF_SE,L,managed,2921009,130,35.2
29,2901009,ESSF_SE,L,managed,2921009,140,45.1
29,2901009,ESSF_SE,L,managed,2921009,150,54.8
29,2901009,ESSF_SE,L,managed,2921009,160,64.3
29,2901009,ESSF_SE,L,managed,2921009,170,73.2
29,2901009,ESSF_SE,L,managed,2921009,180,81.2
29,2901009,ESSF_SE,L,managed,2921009,190,88.6
29,2901009,ESSF_SE,L,managed,2921009,200,95.2
29,2901009,ESSF_SE,L,managed,2921009,210,101.2
29,2901009,ESSF_SE,L,managed,2921009,220,106.6
29,2901009,ESSF_SE,L,managed,2921009,230,111.4
29,2901009,ESSF_SE,L,managed,2921009,240,115.6
29,2901009,ESSF_SE,L,managed,2921009,250,119.3
29,2901009,ESSF_SE,L,managed,2921009,260,122.6
29,2901009,ESSF_SE,L,managed,2921009,270,125.5
29,2901009,ESSF_SE,L,managed,2921009,280,128.0
29,2901009,ESSF_SE,L,managed,2921009,290,130.2
29,2901009,ESSF_SE,L,managed,2921009,300,132.0
29,2901009,ESSF_SE,L,managed,2921009,310,133.6
29,2901009,ESSF_SE,L,managed,2921009,320,135.0
29,2901009,ESSF_SE,L,managed,2921009,330,136.1
29,2901009,ESSF_SE,L,managed,2921009,340,137.0
29,2901009,ESSF_SE,L,managed,2921009,350,137.7
29,2901010,SBPS_SX,L,unmanaged,2901010,1,0.0
29,2901010,SBPS_SX,L,unmanaged,2901010,10,0.0
29,2901010,SBPS_SX,L,unmanaged,2901010,20,0.02
29,2901010,SBPS_SX,L,unmanaged,2901010,30,0.42
29,2901010,SBPS_SX,L,unmanaged,2901010,40,2.45
29,2901010,SBPS_SX,L,unmanaged,2901010,50,7.74
29,2901010,SBPS_SX,L,unmanaged,2901010,60,16.8
29,2901010,SBPS_SX,L,unmanaged,2901010,70,28.2
29,2901010,SBPS_SX,L,unmanaged,2901010,80,38.94
29,2901010,SBPS_SX,L,unmanaged,2901010,90,49.46
29,2901010,SBPS_SX,L,unmanaged,2901010,100,59.27
29,2901010,SBPS_SX,L,unmanaged,2901010,110,68.04
29,2901010,SBPS_SX,L,unmanaged,2901010,120,75.67
29,2901010,SBPS_SX,L,unmanaged,2901010,130,82.48
29,2901010,SBPS_SX,L,unmanaged,2901010,140,88.86
29,2901010,SBPS_SX,L,unmanaged,2901010,150,94.78
29,2901010,SBPS_SX,L,unmanaged,2901010,160,99.72
29,2901010,SBPS_SX,L,unmanaged,2901010,170,103.24
29,2901010,SBPS_SX,L,unmanaged,2901010,180,105.23
29,2901010,SBPS_SX,L,unmanaged,2901010,190,105.97
29,2901010,SBPS_SX,L,unmanaged,2901010,200,105.79
29,2901010,SBPS_SX,L,unmanaged,2901010,210,105.06
29,2901010,SBPS_SX,L,unmanaged,2901010,220,104.07
29,2901010,SBPS_SX,L,unmanaged,2901010,230,103.02
29,2901010,SBPS_SX,L,unmanaged,2901010,240,102.02
29,2901010,SBPS_SX,L,unmanaged,2901010,250,101.1
29,2901010,SBPS_SX,L,unmanaged,2901010,260,100.29
29,2901010,SBPS_SX,L,unmanaged,2901010,270,99.58
29,2901010,SBPS_SX,L,unmanaged,2901010,280,98.92
29,2901010,SBPS_SX,L,unmanaged,2901010,290,98.3
29,2901010,SBPS_SX,L,unmanaged,2901010,299,97.85
29,2901010,SBPS_SX,L,managed,2921010,0,0.0
29,2901010,SBPS_SX,L,managed,2921010,10,0.0
29,2901010,SBPS_SX,L,managed,2921010,20,0.0
29,2901010,SBPS_SX,L,managed,2921010,30,0.0
29,2901010,SBPS_SX,L,managed,2921010,40,0.0
29,2901010,SBPS_SX,L,managed,2921010,50,0.0
29,2901010,SBPS_SX,L,managed,2921010,60,0.0
29,2901010,SBPS_SX,L,managed,2921010,70,0.2
29,2901010,SBPS_SX,L,managed,2921010,80,0.8
29,2901010,SBPS_SX,L,managed,2921010,90,6.0
29,2901010,SBPS_SX,L,managed,2921010,100,15.7
29,2901010,SBPS_SX,L,managed,2921010,110,30.2
29,2901010,SBPS_SX,L,managed,2921010,120,46.7
29,2901010,SBPS_SX,L,managed,2921010,130,64.7
29,2901010,SBPS_SX,L,managed,2921010,140,82.8
29,2901010,SBPS_SX,L,managed,2921010,150,100.9
29,2901010,SBPS_SX,L,managed,2921010,160,118.2
29,2901010,SBPS_SX,L,managed,2921010,170,135.1
29,2901010,SBPS_SX,L,managed,2921010,180,150.8
29,2901010,SBPS_SX,L,managed,2921010,190,165.6
29,2901010,SBPS_SX,L,managed,2921010,200,179.3
29,2901010,SBPS_SX,L,managed,2921010,210,192.3
29,2901010,SBPS_SX,L,managed,2921010,220,204.3
29,2901010,SBPS_SX,L,managed,2921010,230,215.4
29,2901010,SBPS_SX,L,managed,2921010,240,225.4
29,2901010,SBPS_SX,L,managed,2921010,250,234.6
29,2901010,SBPS_SX,L,managed,2921010,260,243.1
29,2901010,SBPS_SX,L,managed,2921010,270,251.0
29,2901010,SBPS_SX,L,managed,2921010,280,258.2
29,2901010,SBPS_SX,L,managed,2921010,290,264.9
29,2901010,SBPS_SX,L,managed,2921010,300,271.0
29,2901010,SBPS_SX,L,managed,2921010,310,276.6
29,2901010,SBPS_SX,L,managed,2921010,320,281.7
29,2901010,SBPS_SX,L,managed,2921010,330,286.4
29,2901010,SBPS_SX,L,managed,2921010,340,290.7
29,2901010,SBPS_SX,L,managed,2921010,350,294.6
29,2901011,IDF_PLI,L,unmanaged,2901011,1,0.0
29,2901011,IDF_PLI,L,unmanaged,2901011,10,0.0
29,2901011,IDF_PLI,L,unmanaged,2901011,20,0.0
29,2901011,IDF_PLI,L,unmanaged,2901011,30,0.04
29,2901011,IDF_PLI,L,unmanaged,2901011,40,0.4
29,2901011,IDF_PLI,L,unmanaged,2901011,50,1.91
29,2901011,IDF_PLI,L,unmanaged,2901011,60,5.63
29,2901011,IDF_PLI,L,unmanaged,2901011,70,12.8
29,2901011,IDF_PLI,L,unmanaged,2901011,80,21.72
29,2901011,IDF_PLI,L,unmanaged,2901011,90,31.0
29,2901011,IDF_PLI,L,unmanaged,2901011,100,40.91
29,2901011,IDF_PLI,L,unmanaged,2901011,110,51.27
29,2901011,IDF_PLI,L,unmanaged,2901011,120,61.5
29,2901011,IDF_PLI,L,unmanaged,2901011,130,70.86
29,2901011,IDF_PLI,L,unmanaged,2901011,140,78.76
29,2901011,IDF_PLI,L,unmanaged,2901011,150,85.0
29,2901011,IDF_PLI,L,unmanaged,2901011,160,89.64
29,2901011,IDF_PLI,L,unmanaged,2901011,170,92.87
29,2901011,IDF_PLI,L,unmanaged,2901011,180,94.88
29,2901011,IDF_PLI,L,unmanaged,2901011,190,95.9
29,2901011,IDF_PLI,L,unmanaged,2901011,200,96.25
29,2901011,IDF_PLI,L,unmanaged,2901011,210,96.31
29,2901011,IDF_PLI,L,unmanaged,2901011,220,96.38
29,2901011,IDF_PLI,L,unmanaged,2901011,230,96.57
29,2901011,IDF_PLI,L,unmanaged,2901011,240,96.81
29,2901011,IDF_PLI,L,unmanaged,2901011,250,97.0
29,2901011,IDF_PLI,L,unmanaged,2901011,260,97.07
29,2901011,IDF_PLI,L,unmanaged,2901011,270,97.04
29,2901011,IDF_PLI,L,unmanaged,2901011,280,96.92
29,2901011,IDF_PLI,L,unmanaged,2901011,290,96.7
29,2901011,IDF_PLI,L,unmanaged,2901011,299,97.79
29,2901011,IDF_PLI,L,managed,2921011,0,0.0
29,2901011,IDF_PLI,L,managed,2921011,10,0.0
29,2901011,IDF_PLI,L,managed,2921011,20,0.0
29,2901011,IDF_PLI,L,managed,2921011,30,0.0
29,2901011,IDF_PLI,L,managed,2921011,40,0.0
29,2901011,IDF_PLI,L,managed,2921011,50,0.0
29,2901011,IDF_PLI,L,managed,2921011,60,0.2
29,2901011,IDF_PLI,L,managed,2921011,70,2.9
29,2901011,IDF_PLI,L,managed,2921011,80,9.4
29,2901011,IDF_PLI,L,managed,2921011,90,18.8
29,2901011,IDF_PLI,L,managed,2921011,100,28.9
29,2901011,IDF_PLI,L,managed,2921011,110,40.2
29,2901011,IDF_PLI,L,managed,2921011,120,50.7
29,2901011,IDF_PLI,L,managed,2921011,130,60.4
29,2901011,IDF_PLI,L,managed,2921011,140,69.0
29,2901011,IDF_PLI,L,managed,2921011,150,76.3
29,2901011,IDF_PLI,L,managed,2921011,160,83.1
29,2901011,IDF_PLI,L,managed,2921011,170,89.2
29,2901011,IDF_PLI,L,managed,2921011,180,94.4
29,2901011,IDF_PLI,L,managed,2921011,190,99.0
29,2901011,IDF_PLI,L,managed,2921011,200,103.2
29,2901011,IDF_PLI,L,managed,2921011,210,106.8
29,2901011,IDF_PLI,L,managed,2921011,220,110.0
29,2901011,IDF_PLI,L,managed,2921011,230,112.7
29,2901011,IDF_PLI,L,managed,2921011,240,114.9
29,2901011,IDF_PLI,L,managed,2921011,250,116.8
29,2901011,IDF_PLI,L,managed,2921011,260,118.4
29,2901011,IDF_PLI,L,managed,2921011,270,119.8
29,2901011,IDF_PLI,L,managed,2921011,280,120.9
29,2901011,IDF_PLI,L,managed,2921011,290,121.8
29,2901011,IDF_PLI,L,managed,2921011,300,122.6
29,2901011,IDF_PLI,L,managed,2921011,310,123.1
29,2901011,IDF_PLI,L,managed,2921011,320,123.6
29,2901011,IDF_PLI,L,managed,2921011,330,123.9
29,2901011,IDF_PLI,L,managed,2921011,340,124.1
29,2901011,IDF_PLI,L,managed,2921011,350,124.3
29,2901012,ICH_FD,L,unmanaged,2901012,1,0.0
29,2901012,ICH_FD,L,unmanaged,2901012,10,0.12
29,2901012,ICH_FD,L,unmanaged,2901012,20,1.55
29,2901012,ICH_FD,L,unmanaged,2901012,30,6.28
29,2901012,ICH_FD,L,unmanaged,2901012,40,16.12
29,2901012,ICH_FD,L,unmanaged,2901012,50,32.19
29,2901012,ICH_FD,L,unmanaged,2901012,60,56.25
29,2901012,ICH_FD,L,unmanaged,2901012,70,82.5
29,2901012,ICH_FD,L,unmanaged,2901012,80,117.37
29,2901012,ICH_FD,L,unmanaged,2901012,90,147.93
29,2901012,ICH_FD,L,unmanaged,2901012,100,173.93
29,2901012,ICH_FD,L,unmanaged,2901012,110,194.85
29,2901012,ICH_FD,L,unmanaged,2901012,120,211.51
29,2901012,ICH_FD,L,unmanaged,2901012,130,225.83
29,2901012,ICH_FD,L,unmanaged,2901012,140,239.98
29,2901012,ICH_FD,L,unmanaged,2901012,150,255.1
29,2901012,ICH_FD,L,unmanaged,2901012,160,270.58
29,2901012,ICH_FD,L,unmanaged,2901012,170,284.62
29,2901012,ICH_FD,L,unmanaged,2901012,180,295.97
29,2901012,ICH_FD,L,unmanaged,2901012,190,304.63
29,2901012,ICH_FD,L,unmanaged,2901012,200,311.07
29,2901012,ICH_FD,L,unmanaged,2901012,210,315.42
29,2901012,ICH_FD,L,unmanaged,2901012,220,317.8
29,2901012,ICH_FD,L,unmanaged,2901012,230,318.84
29,2901012,ICH_FD,L,unmanaged,2901012,240,319.22
29,2901012,ICH_FD,L,unmanaged,2901012,250,319.17
29,2901012,ICH_FD,L,unmanaged,2901012,260,318.6
29,2901012,ICH_FD,L,unmanaged,2901012,270,317.57
29,2901012,ICH_FD,L,unmanaged,2901012,280,316.35
29,2901012,ICH_FD,L,unmanaged,2901012,290,314.9
29,2901012,ICH_FD,L,unmanaged,2901012,299,314.34
29,2901012,ICH_FD,L,managed,2921012,0,0.0
29,2901012,ICH_FD,L,managed,2921012,10,0.0
29,2901012,ICH_FD,L,managed,2921012,20,0.0
29,2901012,ICH_FD,L,managed,2921012,30,0.0
29,2901012,ICH_FD,L,managed,2921012,40,3.7
29,2901012,ICH_FD,L,managed,2921012,50,20.4
29,2901012,ICH_FD,L,managed,2921012,60,45.8
29,2901012,ICH_FD,L,managed,2921012,70,74.0
29,2901012,ICH_FD,L,managed,2921012,80,103.0
29,2901012,ICH_FD,L,managed,2921012,90,130.8
29,2901012,ICH_FD,L,managed,2921012,100,155.4
29,2901012,ICH_FD,L,managed,2921012,110,177.4
29,2901012,ICH_FD,L,managed,2921012,120,196.9
29,2901012,ICH_FD,L,managed,2921012,130,213.4
29,2901012,ICH_FD,L,managed,2921012,140,225.8
29,2901012,ICH_FD,L,managed,2921012,150,236.0
29,2901012,ICH_FD,L,managed,2921012,160,245.8
29,2901012,ICH_FD,L,managed,2921012,170,255.0
29,2901012,ICH_FD,L,managed,2921012,180,262.9
29,2901012,ICH_FD,L,managed,2921012,190,269.6
29,2901012,ICH_FD,L,managed,2921012,200,275.6
29,2901012,ICH_FD,L,managed,2921012,210,280.7
29,2901012,ICH_FD,L,managed,2921012,220,285.1
29,2901012,ICH_FD,L,managed,2921012,230,288.8
29,2901012,ICH_FD,L,managed,2921012,240,292.1
29,2901012,ICH_FD,L,managed,2921012,250,294.9
29,2901012,ICH_FD,L,managed,2921012,260,297.3
29,2901012,ICH_FD,L,managed,2921012,270,299.3
29,2901012,ICH_FD,L,managed,2921012,280,301.0
29,2901012,ICH_FD,L,managed,2921012,290,302.3
29,2901012,ICH_FD,L,managed,2921012,300,303.5
29,2901012,ICH_FD,L,managed,2921012,310,304.5
29,2901012,ICH_FD,L,managed,2921012,320,305.3
29,2901012,ICH_FD,L,managed,2921012,330,305.8
29,2901012,ICH_FD,L,managed,2921012,340,306.2
29,2901012,ICH_FD,L,managed,2921012,350,306.4
29,2901013,SBS_FDI,L,unmanaged,2901013,1,0.0
29,2901013,SBS_FDI,L,unmanaged,2901013,10,0.13
29,2901013,SBS_FDI,L,unmanaged,2901013,20,2.84
29,2901013,SBS_FDI,L,unmanaged,2901013,30,13.21
29,2901013,SBS_FDI,L,unmanaged,2901013,40,33.81
29,2901013,SBS_FDI,L,unmanaged,2901013,50,62.71
29,2901013,SBS_FDI,L,unmanaged,2901013,60,94.86
29,2901013,SBS_FDI,L,unmanaged,2901013,70,126.5
29,2901013,SBS_FDI,L,unmanaged,2901013,80,150.68
29,2901013,SBS_FDI,L,unmanaged,2901013,90,174.24
29,2901013,SBS_FDI,L,unmanaged,2901013,100,195.44
29,2901013,SBS_FDI,L,unmanaged,2901013,110,214.22
29,2901013,SBS_FDI,L,unmanaged,2901013,120,230.71
29,2901013,SBS_FDI,L,unmanaged,2901013,130,244.88
29,2901013,SBS_FDI,L,unmanaged,2901013,140,256.61
29,2901013,SBS_FDI,L,unmanaged,2901013,150,265.85
29,2901013,SBS_FDI,L,unmanaged,2901013,160,272.7
29,2901013,SBS_FDI,L,unmanaged,2901013,170,277.4
29,2901013,SBS_FDI,L,unmanaged,2901013,180,280.32
29,2901013,SBS_FDI,L,unmanaged,2901013,190,281.89
29,2901013,SBS_FDI,L,unmanaged,2901013,200,282.52
29,2901013,SBS_FDI,L,unmanaged,2901013,210,282.45
29,2901013,SBS_FDI,L,unmanaged,2901013,220,281.81
29,2901013,SBS_FDI,L,unmanaged,2901013,230,280.67
29,2901013,SBS_FDI,L,unmanaged,2901013,240,279.1
29,2901013,SBS_FDI,L,unmanaged,2901013,250,277.3
29,2901013,SBS_FDI,L,unmanaged,2901013,260,275.49
29,2901013,SBS_FDI,L,unmanaged,2901013,270,273.81
29,2901013,SBS_FDI,L,unmanaged,2901013,280,272.27
29,2901013,SBS_FDI,L,unmanaged,2901013,290,270.75
29,2901013,SBS_FDI,L,unmanaged,2901013,299,269.78
29,2901013,SBS_FDI,L,managed,2921013,0,0.0
29,2901013,SBS_FDI,L,managed,2921013,10,0.0
29,2901013,SBS_FDI,L,managed,2921013,20,0.0
29,2901013,SBS_FDI,L,managed,2921013,30,0.1
29,2901013,SBS_FDI,L,managed,2921013,40,9.9
29,2901013,SBS_FDI,L,managed,2921013,50,33.9
29,2901013,SBS_FDI,L,managed,2921013,60,66.0
29,2901013,SBS_FDI,L,managed,2921013,70,101.0
29,2901013,SBS_FDI,L,managed,2921013,80,135.2
29,2901013,SBS_FDI,L,managed,2921013,90,166.0
29,2901013,SBS_FDI,L,managed,2921013,100,193.5
29,2901013,SBS_FDI,L,managed,2921013,110,217.4
29,2901013,SBS_FDI,L,managed,2921013,120,238.2
29,2901013,SBS_FDI,L,managed,2921013,130,255.6
29,2901013,SBS_FDI,L,managed,2921013,140,268.2
29,2901013,SBS_FDI,L,managed,2921013,150,278.5
29,2901013,SBS_FDI,L,managed,2921013,160,288.5
29,2901013,SBS_FDI,L,managed,2921013,170,298.0
29,2901013,SBS_FDI,L,managed,2921013,180,306.0
29,2901013,SBS_FDI,L,managed,2921013,190,313.0
29,2901013,SBS_FDI,L,managed,2921013,200,319.2
29,2901013,SBS_FDI,L,managed,2921013,210,324.5
29,2901013,SBS_FDI,L,managed,2921013,220,329.0
29,2901013,SBS_FDI,L,managed,2921013,230,333.0
29,2901013,SBS_FDI,L,managed,2921013,240,336.4
29,2901013,SBS_FDI,L,managed,2921013,250,339.3
29,2901013,SBS_FDI,L,managed,2921013,260,341.7
